"","state","week_code","week_start","Deaths","tmean_week_C","tmean_week_F","age_group3"
"5414","Illinois","2021/19",2021-05-10,20,12.5142857142857,54.5257142857143,"65+"
"5415","Illinois","2021/20",2021-05-17,11,21.1285714285714,70.0314285714286,"65+"
"5416","Illinois","2021/20",2021-05-17,17,21.1285714285714,70.0314285714286,"65+"
"5417","Illinois","2021/21",2021-05-24,10,18.3285714285714,64.9914285714286,"65+"
"5418","Illinois","2021/21",2021-05-24,12,18.3285714285714,64.9914285714286,"65+"
"5419","Illinois","2021/22",2021-05-31,12,20.5,68.9,"65+"
"5420","Illinois","2021/22",2021-05-31,14,20.5,68.9,"65+"
"5421","Illinois","2021/22",2021-05-31,14,20.5,68.9,"65+"
"5422","Illinois","2021/23",2021-06-07,11,25.0714285714286,77.1285714285714,"65+"
"5423","Illinois","2021/23",2021-06-07,13,25.0714285714286,77.1285714285714,"65+"
"5424","Illinois","2021/24",2021-06-14,17,25.2285714285714,77.4114285714286,"65+"
"5425","Illinois","2021/24",2021-06-14,17,25.2285714285714,77.4114285714286,"65+"
"5426","Illinois","2021/24",2021-06-14,11,25.2285714285714,77.4114285714286,"65+"
"5427","Illinois","2021/25",2021-06-21,11,22.6142857142857,72.7057142857143,"65+"
"5428","Illinois","2021/25",2021-06-21,15,22.6142857142857,72.7057142857143,"65+"
"5429","Illinois","2021/25",2021-06-21,13,22.6142857142857,72.7057142857143,"65+"
"5430","Illinois","2021/26",2021-06-28,13,23.2142857142857,73.7857142857143,"65+"
"5431","Illinois","2021/26",2021-06-28,11,23.2142857142857,73.7857142857143,"65+"
"5432","Illinois","2021/27",2021-07-05,11,23.5,74.3,"65+"
"5433","Illinois","2021/27",2021-07-05,12,23.5,74.3,"65+"
"5434","Illinois","2021/27",2021-07-05,13,23.5,74.3,"65+"
"5435","Illinois","2021/28",2021-07-12,12,23.0857142857143,73.5542857142857,"65+"
"5436","Illinois","2021/28",2021-07-12,18,23.0857142857143,73.5542857142857,"65+"
"5437","Illinois","2021/29",2021-07-19,10,25.2571428571429,77.4628571428571,"65+"
"5438","Illinois","2021/29",2021-07-19,16,25.2571428571429,77.4628571428571,"65+"
"5439","Illinois","2021/29",2021-07-19,11,25.2571428571429,77.4628571428571,"65+"
"5440","Illinois","2021/30",2021-07-26,10,24.0142857142857,75.2257142857143,"65+"
"5441","Illinois","2021/30",2021-07-26,24,24.0142857142857,75.2257142857143,"65+"
"5442","Illinois","2021/31",2021-08-02,16,23.1571428571429,73.6828571428571,"65+"
"5443","Illinois","2021/31",2021-08-02,19,23.1571428571429,73.6828571428571,"65+"
"5444","Illinois","2021/32",2021-08-09,17,24.9714285714286,76.9485714285714,"65+"
"5445","Illinois","2021/32",2021-08-09,11,24.9714285714286,76.9485714285714,"65+"
"5446","Illinois","2021/33",2021-08-16,15,23.7714285714286,74.7885714285714,"65+"
"5447","Illinois","2021/33",2021-08-16,12,23.7714285714286,74.7885714285714,"65+"
"5448","Illinois","2021/33",2021-08-16,15,23.7714285714286,74.7885714285714,"65+"
"5449","Illinois","2021/34",2021-08-23,15,26.7571428571429,80.1628571428571,"65+"
"5450","Illinois","2021/34",2021-08-23,18,26.7571428571429,80.1628571428571,"65+"
"5451","Illinois","2021/35",2021-08-30,14,21.6142857142857,70.9057142857143,"65+"
"5452","Illinois","2021/35",2021-08-30,15,21.6142857142857,70.9057142857143,"65+"
"5453","Illinois","2021/35",2021-08-30,14,21.6142857142857,70.9057142857143,"65+"
"5454","Illinois","2021/36",2021-09-06,19,22.3571428571429,72.2428571428571,"65+"
"5455","Illinois","2021/36",2021-09-06,15,22.3571428571429,72.2428571428571,"65+"
"5456","Illinois","2021/37",2021-09-13,11,23.3571428571429,74.0428571428571,"65+"
"5457","Illinois","2021/37",2021-09-13,14,23.3571428571429,74.0428571428571,"65+"
"5458","Illinois","2021/38",2021-09-20,14,18.4,65.12,"65+"
"5459","Illinois","2021/38",2021-09-20,12,18.4,65.12,"65+"
"5460","Illinois","2021/39",2021-09-27,13,22.6285714285714,72.7314285714286,"65+"
"5461","Illinois","2021/39",2021-09-27,19,22.6285714285714,72.7314285714286,"65+"
"5462","Illinois","2021/40",2021-10-04,10,20.2857142857143,68.5142857142857,"15-64"
"5463","Illinois","2021/40",2021-10-04,11,20.2857142857143,68.5142857142857,"65+"
"5464","Illinois","2021/40",2021-10-04,16,20.2857142857143,68.5142857142857,"65+"
"5465","Illinois","2021/41",2021-10-11,11,16.1,60.98,"65+"
"5466","Illinois","2021/41",2021-10-11,22,16.1,60.98,"65+"
"5467","Illinois","2021/41",2021-10-11,19,16.1,60.98,"65+"
"5468","Illinois","2021/42",2021-10-18,12,13.2142857142857,55.7857142857143,"65+"
"5469","Illinois","2021/42",2021-10-18,13,13.2142857142857,55.7857142857143,"65+"
"5470","Illinois","2021/42",2021-10-18,21,13.2142857142857,55.7857142857143,"65+"
"5471","Illinois","2021/43",2021-10-25,15,10.2857142857143,50.5142857142857,"65+"
"5472","Illinois","2021/43",2021-10-25,13,10.2857142857143,50.5142857142857,"65+"
"5473","Illinois","2021/43",2021-10-25,14,10.2857142857143,50.5142857142857,"65+"
"5474","Illinois","2021/44",2021-11-01,17,5.22857142857143,41.4114285714286,"65+"
"5475","Illinois","2021/44",2021-11-01,19,5.22857142857143,41.4114285714286,"65+"
"5476","Illinois","2021/45",2021-11-08,19,8.52857142857143,47.3514285714286,"65+"
"5477","Illinois","2021/45",2021-11-08,22,8.52857142857143,47.3514285714286,"65+"
"5478","Illinois","2021/46",2021-11-15,11,6.11428571428571,43.0057142857143,"65+"
"5479","Illinois","2021/46",2021-11-15,12,6.11428571428571,43.0057142857143,"65+"
"5480","Illinois","2021/46",2021-11-15,23,6.11428571428571,43.0057142857143,"65+"
"5481","Illinois","2021/47",2021-11-22,11,2.01428571428571,35.6257142857143,"15-64"
"5482","Illinois","2021/47",2021-11-22,17,2.01428571428571,35.6257142857143,"65+"
"5483","Illinois","2021/47",2021-11-22,21,2.01428571428571,35.6257142857143,"65+"
"5484","Illinois","2021/48",2021-11-29,11,7,44.6,"65+"
"5485","Illinois","2021/48",2021-11-29,13,7,44.6,"65+"
"5486","Illinois","2021/49",2021-12-06,13,2.74285714285714,36.9371428571429,"65+"
"5487","Illinois","2021/49",2021-12-06,19,2.74285714285714,36.9371428571429,"65+"
"5488","Illinois","2021/50",2021-12-13,16,5.8,42.44,"65+"
"5489","Illinois","2021/50",2021-12-13,14,5.8,42.44,"65+"
"5490","Illinois","2021/51",2021-12-20,18,5.14285714285714,41.2571428571429,"65+"
"5491","Illinois","2021/51",2021-12-20,22,5.14285714285714,41.2571428571429,"65+"
"5492","Illinois","2021/51",2021-12-20,19,5.14285714285714,41.2571428571429,"65+"
"5493","Illinois","2021/52",2021-12-27,19,3.12857142857143,37.6314285714286,"65+"
"5494","Illinois","2021/52",2021-12-27,21,3.12857142857143,37.6314285714286,"65+"
"5495","Illinois","2021/52",2021-12-27,28,3.12857142857143,37.6314285714286,"65+"
"5496","Indiana","2021/01",2021-01-04,18,-0.385714285714286,31.3057142857143,"65+"
"5497","Indiana","2021/02",2021-01-11,11,0.185714285714286,32.3342857142857,"65+"
"5498","Indiana","2021/03",2021-01-18,12,-1.32857142857143,29.6085714285714,"65+"
"5499","Indiana","2021/04",2021-01-25,11,-1.12857142857143,29.9685714285714,"65+"
"5500","Indiana","2021/06",2021-02-08,10,-6.68571428571429,19.9657142857143,"65+"
"5501","Indiana","2021/08",2021-02-22,10,5.54285714285714,41.9771428571429,"65+"
"5502","Indiana","2021/12",2021-03-22,12,12,53.6,"65+"
"5503","Indiana","2021/13",2021-03-29,10,7.04285714285714,44.6771428571429,"65+"
"5504","Indiana","2021/14",2021-04-05,12,15.7142857142857,60.2857142857143,"65+"
"5505","Indiana","2021/14",2021-04-05,12,15.7142857142857,60.2857142857143,"65+"
"5506","Indiana","2021/16",2021-04-19,12,7.55714285714286,45.6028571428571,"65+"
"5507","Indiana","2021/17",2021-04-26,10,16.7571428571429,62.1628571428571,"65+"
"5508","Indiana","2021/19",2021-05-10,12,11.7857142857143,53.2142857142857,"65+"
"5509","Indiana","2021/25",2021-06-21,10,22.7714285714286,72.9885714285714,"65+"
"5510","Indiana","2021/28",2021-07-12,10,23.5428571428571,74.3771428571429,"65+"
"5511","Indiana","2021/30",2021-07-26,10,24.2571428571429,75.6628571428571,"65+"
"5512","Indiana","2021/31",2021-08-02,10,23.1571428571429,73.6828571428571,"65+"
"5513","Indiana","2021/31",2021-08-02,10,23.1571428571429,73.6828571428571,"65+"
"5514","Indiana","2021/33",2021-08-16,11,25.0571428571429,77.1028571428571,"65+"
"5515","Indiana","2021/34",2021-08-23,10,27,80.6,"65+"
"5516","Indiana","2021/34",2021-08-23,10,27,80.6,"65+"
"5517","Indiana","2021/36",2021-09-06,13,22.0714285714286,71.7285714285714,"65+"
"5518","Indiana","2021/39",2021-09-27,12,20.6142857142857,69.1057142857143,"65+"
"5519","Indiana","2021/43",2021-10-25,12,11.0571428571429,51.9028571428571,"65+"
"5520","Indiana","2021/43",2021-10-25,12,11.0571428571429,51.9028571428571,"65+"
"5521","Indiana","2021/43",2021-10-25,10,11.0571428571429,51.9028571428571,"65+"
"5522","Indiana","2021/44",2021-11-01,11,4.4,39.92,"65+"
"5523","Indiana","2021/45",2021-11-08,10,7.98571428571429,46.3742857142857,"65+"
"5524","Indiana","2021/45",2021-11-08,10,7.98571428571429,46.3742857142857,"65+"
"5525","Indiana","2021/45",2021-11-08,10,7.98571428571429,46.3742857142857,"65+"
"5526","Indiana","2021/46",2021-11-15,10,5.15714285714286,41.2828571428571,"65+"
"5527","Indiana","2021/46",2021-11-15,10,5.15714285714286,41.2828571428571,"65+"
"5528","Indiana","2021/47",2021-11-22,14,1.97142857142857,35.5485714285714,"65+"
"5529","Indiana","2021/50",2021-12-13,12,6.12857142857143,43.0314285714286,"65+"
"5530","Indiana","2021/50",2021-12-13,17,6.12857142857143,43.0314285714286,"65+"
"5531","Indiana","2021/51",2021-12-20,12,4.44285714285714,39.9971428571429,"65+"
"5532","Kentucky","2021/09",2021-03-01,10,4,39.2,"65+"
"5533","Kentucky","2021/22",2021-05-31,11,19.9,67.82,"65+"
